species,treat,stop,daybin,day,hour,hourbin,songs,hrsWithSong,typeA,typeB,percentB,binoA,binoB,rain,uv,uvt,uvPercent,totHours,withSong,withProp
baww,c,1,a,6.6,430,E,0,0,0,0,,0,0,0,0.191,1.91,19.1,11,2,0.181818182
baww,c,1,a,6.6,530,E,0,0,0,0,,0,0,0,0.191,1.91,19.1,,,
baww,c,1,a,6.6,630,E,0,0,0,0,,0,0,0,0.191,1.91,19.1,,,
baww,c,1,a,6.6,730,E,5,1,5,0,0,1,0,1,0.191,1.91,19.1,,,
baww,c,1,a,6.6,830,M,0,0,0,0,,0,0,0,0.191,1.91,19.1,,,
baww,c,1,a,6.6,930,M,0,0,0,0,,0,0,0,0.191,1.91,19.1,,,
baww,c,1,a,6.6,1030,M,0,0,0,0,,0,0,0,0.191,1.91,19.1,,,
baww,c,1,a,6.6,1130,M,0,0,0,0,,0,0,0,0.191,1.91,19.1,,,
baww,c,1,a,6.3,1800,L,0,0,0,0,,0,0,0,0.191,1.91,19.1,,,
baww,c,1,a,6.3,1900,L,2,1,2,0,0,1,0,0,0.191,1.91,19.1,,,
baww,c,1,a,6.3,2000,L,0,0,0,0,,0,0,0,0.191,1.91,19.1,,,
baww,c,1,b,6.4,430,E,0,0,0,0,,0,0,0,0.191,1.91,19.1,11,4,0.363636364
baww,c,1,b,6.4,530,E,0,0,0,0,,0,0,0,0.191,1.91,19.1,,,
baww,c,1,b,6.4,630,E,32,1,32,0,0,1,0,0,0.191,1.91,19.1,,,
baww,c,1,b,6.4,730,E,0,0,0,0,,0,0,0,0.191,1.91,19.1,,,
baww,c,1,b,6.4,830,M,6,1,6,0,0,1,0,0,0.191,1.91,19.1,,,
baww,c,1,b,6.4,930,M,0,0,0,0,,0,0,0,0.191,1.91,19.1,,,
baww,c,1,b,6.4,1030,M,0,0,0,0,,0,0,0,0.191,1.91,19.1,,,
baww,c,1,b,6.4,1130,M,0,0,0,0,,0,0,1,0.191,1.91,19.1,,,
baww,c,1,b,6.4,1800,L,0,0,0,0,,0,0,0,0.191,1.91,19.1,,,
baww,c,1,b,6.4,1900,L,18,1,18,0,0,1,0,0,0.191,1.91,19.1,,,
baww,c,1,b,6.4,2000,L,5,1,5,0,0,1,0,0,0.191,1.91,19.1,,,
baww,c,1,c,6.5,430,E,0,0,0,0,,0,0,0,0.191,1.91,19.1,11,7,0.636363636
baww,c,1,c,6.5,530,E,5,1,5,0,0,1,0,0,0.191,1.91,19.1,,,
baww,c,1,c,6.5,630,E,1,1,1,0,0,1,0,0,0.191,1.91,19.1,,,
baww,c,1,c,6.5,730,E,0,0,0,0,,0,0,0,0.191,1.91,19.1,,,
baww,c,1,c,6.5,830,M,1,1,1,0,0,1,0,0,0.191,1.91,19.1,,,
baww,c,1,c,6.5,930,M,1,1,1,0,0,1,0,0,0.191,1.91,19.1,,,
baww,c,1,c,6.5,1030,M,0,0,0,0,,0,0,0,0.191,1.91,19.1,,,
baww,c,1,c,6.5,1130,M,1,1,1,0,0,1,0,0,0.191,1.91,19.1,,,
baww,c,1,c,6.5,1800,L,6,1,6,0,0,1,0,0,0.191,1.91,19.1,,,
baww,c,1,c,6.5,1900,L,7,1,7,0,0,1,0,1,0.191,1.91,19.1,,,
baww,c,1,c,6.5,2000,L,0,0,0,0,,0,0,0,0.191,1.91,19.1,,,
baww,c,2,a,5.31,430,E,0,0,0,0,,0,0,1,0.205,2.05,20.5,11,2,0.181818182
baww,c,2,a,5.31,530,E,0,0,0,0,,0,0,0,0.205,2.05,20.5,,,
baww,c,2,a,5.31,630,E,10,1,10,0,0,1,0,0,0.205,2.05,20.5,,,
baww,c,2,a,5.31,730,E,0,0,0,0,,0,0,0,0.205,2.05,20.5,,,
baww,c,2,a,5.31,830,M,0,0,0,0,,0,0,0,0.205,2.05,20.5,,,
baww,c,2,a,5.31,930,M,0,0,0,0,,0,0,0,0.205,2.05,20.5,,,
baww,c,2,a,5.31,1030,M,0,0,0,0,,0,0,0,0.205,2.05,20.5,,,
baww,c,2,a,5.31,1130,M,0,0,0,0,,0,0,0,0.205,2.05,20.5,,,
baww,c,2,a,5.28,1800,L,8,1,0,8,100,0,1,0,0.205,2.05,20.5,,,
baww,c,2,a,5.28,1900,L,0,0,0,0,,0,0,0,0.205,2.05,20.5,,,
baww,c,2,a,5.28,2000,L,0,0,0,0,,0,0,0,0.205,2.05,20.5,,,
baww,c,2,b,5.29,430,E,0,0,0,0,,0,0,1,0.205,2.05,20.5,11,2,0.181818182
baww,c,2,b,5.29,530,E,0,0,0,0,,0,0,1,0.205,2.05,20.5,,,
baww,c,2,b,5.29,630,E,0,0,0,0,,0,0,1,0.205,2.05,20.5,,,
baww,c,2,b,5.29,730,E,5,1,5,0,0,1,0,0,0.205,2.05,20.5,,,
baww,c,2,b,5.29,830,M,0,0,0,0,,0,0,0,0.205,2.05,20.5,,,
baww,c,2,b,5.29,930,M,0,0,0,0,,0,0,1,0.205,2.05,20.5,,,
baww,c,2,b,5.29,1030,M,0,0,0,0,,0,0,0,0.205,2.05,20.5,,,
baww,c,2,b,5.29,1130,M,0,0,0,0,,0,0,0,0.205,2.05,20.5,,,
baww,c,2,b,5.29,1800,L,23,1,23,0,0,1,0,0,0.205,2.05,20.5,,,
baww,c,2,b,5.29,1900,L,0,0,0,0,,0,0,0,0.205,2.05,20.5,,,
baww,c,2,b,5.29,2000,L,0,0,0,0,,0,0,0,0.205,2.05,20.5,,,
baww,c,2,c,5.3,430,E,0,0,0,0,,0,0,0,0.205,2.05,20.5,11,5,0.454545455
baww,c,2,c,5.3,530,E,10,1,4,6,60,1,1,0,0.205,2.05,20.5,,,
baww,c,2,c,5.3,630,E,24,1,24,0,0,1,0,0,0.205,2.05,20.5,,,
baww,c,2,c,5.3,730,E,37,1,37,0,0,1,0,0,0.205,2.05,20.5,,,
baww,c,2,c,5.3,830,M,80,1,4,76,95,1,1,0,0.205,2.05,20.5,,,
baww,c,2,c,5.3,930,M,46,1,0,46,100,0,1,0,0.205,2.05,20.5,,,
baww,c,2,c,5.3,1030,M,0,0,0,0,,0,0,0,0.205,2.05,20.5,,,
baww,c,2,c,5.3,1130,M,0,0,0,0,,0,0,1,0.205,2.05,20.5,,,
baww,c,2,c,5.3,1800,L,0,0,0,0,,0,0,0,0.205,2.05,20.5,,,
baww,c,2,c,5.3,1900,L,0,0,0,0,,0,0,0,0.205,2.05,20.5,,,
baww,c,2,c,5.3,2000,L,0,0,0,0,,0,0,0,0.205,2.05,20.5,,,
baww,e,3,a,6.3,430,E,0,0,0,0,,0,0,0,0.122,1.22,12.2,11,7,0.636363636
baww,e,3,a,6.3,530,E,1,1,1,0,0,1,0,0,0.122,1.22,12.2,,,
baww,e,3,a,6.3,630,E,13,1,13,0,0,1,0,0,0.122,1.22,12.2,,,
baww,e,3,a,6.3,730,E,0,0,0,0,,0,0,0,0.122,1.22,12.2,,,
baww,e,3,a,6.3,830,M,13,1,13,0,0,1,0,0,0.122,1.22,12.2,,,
baww,e,3,a,6.3,930,M,6,1,6,0,0,1,0,0,0.122,1.22,12.2,,,
baww,e,3,a,6.3,1030,M,4,1,4,0,0,1,0,0,0.122,1.22,12.2,,,
baww,e,3,a,6.3,1130,M,0,0,0,0,,0,0,0,0.122,1.22,12.2,,,
baww,e,3,a,5.31,1800,L,47,1,3,44,93.62,1,1,0,0.122,1.22,12.2,,,
baww,e,3,a,5.31,1900,L,1,1,0,1,100,0,1,1,0.122,1.22,12.2,,,
baww,e,3,a,5.31,2000,L,0,0,0,0,,0,0,1,0.122,1.22,12.2,,,
baww,e,3,b,6.1,430,E,0,0,0,0,,0,0,0,0.122,1.22,12.2,11,7,0.636363636
baww,e,3,b,6.1,530,E,3,1,3,0,0,1,0,0,0.122,1.22,12.2,,,
baww,e,3,b,6.1,630,E,18,1,18,0,0,1,0,0,0.122,1.22,12.2,,,
baww,e,3,b,6.1,730,E,27,1,27,0,0,1,0,0,0.122,1.22,12.2,,,
baww,e,3,b,6.1,830,M,25,1,25,0,0,1,0,0,0.122,1.22,12.2,,,
baww,e,3,b,6.1,930,M,15,1,15,0,0,1,0,0,0.122,1.22,12.2,,,
baww,e,3,b,6.1,1030,M,9,1,9,0,0,1,0,0,0.122,1.22,12.2,,,
baww,e,3,b,6.1,1130,M,67,1,67,0,0,1,0,0,0.122,1.22,12.2,,,
baww,e,3,b,6.1,1800,L,0,0,0,0,,0,0,0,0.122,1.22,12.2,,,
baww,e,3,b,6.1,1900,L,0,0,0,0,,0,0,0,0.122,1.22,12.2,,,
baww,e,3,b,6.1,2000,L,0,0,0,0,,0,0,0,0.122,1.22,12.2,,,
baww,e,3,c,6.2,430,E,0,0,0,0,,0,0,0,0.122,1.22,12.2,11,10,0.909090909
baww,e,3,c,6.2,530,E,18,1,13,5,27.78,1,1,0,0.122,1.22,12.2,,,
baww,e,3,c,6.2,630,E,12,1,12,0,0,1,0,0,0.122,1.22,12.2,,,
baww,e,3,c,6.2,730,E,9,1,9,0,0,1,0,0,0.122,1.22,12.2,,,
baww,e,3,c,6.2,830,M,11,1,11,0,0,1,0,0,0.122,1.22,12.2,,,
baww,e,3,c,6.2,930,M,22,1,22,0,0,1,0,0,0.122,1.22,12.2,,,
baww,e,3,c,6.2,1030,M,14,1,14,0,0,1,0,0,0.122,1.22,12.2,,,
baww,e,3,c,6.2,1130,M,5,1,5,0,0,1,0,0,0.122,1.22,12.2,,,
baww,e,3,c,6.2,1800,L,4,1,4,0,0,1,0,0,0.122,1.22,12.2,,,
baww,e,3,c,6.2,1900,L,18,1,18,0,0,1,0,0,0.122,1.22,12.2,,,
baww,e,3,c,6.2,2000,L,5,1,4,1,20,1,1,0,0.122,1.22,12.2,,,
baww,e,4,a,5.31,430,E,70,1,0,70,100,0,1,1,0.458,4.58,45.8,11,10,0.909090909
baww,e,4,a,5.31,530,E,80,1,9,71,88.75,1,1,0,0.458,4.58,45.8,,,
baww,e,4,a,5.31,630,E,0,0,0,0,,0,0,0,0.458,4.58,45.8,,,
baww,e,4,a,5.31,730,E,101,1,100,1,0.99,1,1,0,0.458,4.58,45.8,,,
baww,e,4,a,5.31,830,M,22,1,22,0,0,1,0,0,0.458,4.58,45.8,,,
baww,e,4,a,5.31,930,M,86,1,57,29,33.72,1,1,0,0.458,4.58,45.8,,,
baww,e,4,a,5.31,1030,M,12,1,12,0,0,1,0,0,0.458,4.58,45.8,,,
baww,e,4,a,5.31,1130,M,24,1,0,24,100,0,1,0,0.458,4.58,45.8,,,
baww,e,4,a,5.28,1800,L,13,1,0,13,100,0,1,0,0.458,4.58,45.8,,,
baww,e,4,a,5.28,1900,L,58,1,0,58,100,0,1,0,0.458,4.58,45.8,,,
baww,e,4,a,5.28,2000,L,6,1,0,6,100,0,1,0,0.458,4.58,45.8,,,
baww,e,4,b,5.29,430,E,98,1,0,98,100,0,1,1,0.458,4.58,45.8,11,9,0.818181818
baww,e,4,b,5.29,530,E,27,1,3,24,88.89,1,1,1,0.458,4.58,45.8,,,
baww,e,4,b,5.29,630,E,10,1,9,1,10,1,1,1,0.458,4.58,45.8,,,
baww,e,4,b,5.29,730,E,44,1,44,0,0,1,0,0,0.458,4.58,45.8,,,
baww,e,4,b,5.29,830,M,0,0,0,0,,0,0,0,0.458,4.58,45.8,,,
baww,e,4,b,5.29,930,M,47,1,37,10,21.28,1,1,1,0.458,4.58,45.8,,,
baww,e,4,b,5.29,1030,M,129,1,129,0,0,1,0,0,0.458,4.58,45.8,,,
baww,e,4,b,5.29,1130,M,6,1,0,6,100,0,1,0,0.458,4.58,45.8,,,
baww,e,4,b,5.29,1800,L,30,1,30,0,0,1,0,0,0.458,4.58,45.8,,,
baww,e,4,b,5.29,1900,L,0,0,0,0,,0,0,0,0.458,4.58,45.8,,,
baww,e,4,b,5.29,2000,L,35,1,0,35,100,0,1,0,0.458,4.58,45.8,,,
baww,e,4,c,5.3,430,E,14,1,0,14,100,0,1,0,0.458,4.58,45.8,11,10,0.909090909
baww,e,4,c,5.3,530,E,131,1,82,49,37.4,1,1,0,0.458,4.58,45.8,,,
baww,e,4,c,5.3,630,E,141,1,141,0,0,1,0,0,0.458,4.58,45.8,,,
baww,e,4,c,5.3,730,E,88,1,88,0,0,1,0,0,0.458,4.58,45.8,,,
baww,e,4,c,5.3,830,M,4,1,4,0,0,1,0,0,0.458,4.58,45.8,,,
baww,e,4,c,5.3,930,M,67,1,63,4,5.97,1,1,0,0.458,4.58,45.8,,,
baww,e,4,c,5.3,1030,M,66,1,66,0,0,1,0,0,0.458,4.58,45.8,,,
baww,e,4,c,5.3,1130,M,0,0,0,0,,0,0,1,0.458,4.58,45.8,,,
baww,e,4,c,5.3,1800,L,25,1,0,25,100,0,1,0,0.458,4.58,45.8,,,
baww,e,4,c,5.3,1900,L,27,1,0,27,100,0,1,0,0.458,4.58,45.8,,,
baww,e,4,c,5.3,2000,L,44,1,0,44,100,0,1,0,0.458,4.58,45.8,,,
baww,c,5,a,6.6,430,E,0,0,0,0,,0,0,0,0.132,1.32,13.2,11,4,0.363636364
baww,c,5,a,6.6,530,E,8,1,8,0,0,1,0,0,0.132,1.32,13.2,,,
baww,c,5,a,6.6,630,E,9,1,9,0,0,1,0,0,0.132,1.32,13.2,,,
baww,c,5,a,6.6,730,E,0,0,0,0,,0,0,1,0.132,1.32,13.2,,,
baww,c,5,a,6.6,830,M,4,1,4,0,0,1,0,0,0.132,1.32,13.2,,,
baww,c,5,a,6.6,930,M,0,0,0,0,,0,0,0,0.132,1.32,13.2,,,
baww,c,5,a,6.6,1030,M,0,0,0,0,,0,0,0,0.132,1.32,13.2,,,
baww,c,5,a,6.6,1130,M,0,0,0,0,,0,0,0,0.132,1.32,13.2,,,
baww,c,5,a,6.3,1800,L,0,0,0,0,,0,0,0,0.132,1.32,13.2,,,
baww,c,5,a,6.3,1900,L,2,1,2,0,0,1,0,0,0.132,1.32,13.2,,,
baww,c,5,a,6.3,2000,L,0,0,0,0,,0,0,0,0.132,1.32,13.2,,,
baww,c,5,b,6.4,430,E,0,0,0,0,,0,0,0,0.132,1.32,13.2,11,8,0.727272727
baww,c,5,b,6.4,530,E,6,1,6,0,0,1,0,0,0.132,1.32,13.2,,,
baww,c,5,b,6.4,630,E,42,1,42,0,0,1,0,0,0.132,1.32,13.2,,,
baww,c,5,b,6.4,730,E,15,1,15,0,0,1,0,0,0.132,1.32,13.2,,,
baww,c,5,b,6.4,830,M,42,1,42,0,0,1,0,0,0.132,1.32,13.2,,,
baww,c,5,b,6.4,930,M,8,1,8,0,0,1,0,0,0.132,1.32,13.2,,,
baww,c,5,b,6.4,1030,M,0,0,0,0,,0,0,0,0.132,1.32,13.2,,,
baww,c,5,b,6.4,1130,M,0,0,0,0,,0,0,1,0.132,1.32,13.2,,,
baww,c,5,b,6.4,1800,L,2,1,2,0,0,1,0,0,0.132,1.32,13.2,,,
baww,c,5,b,6.4,1900,L,1,1,1,0,0,1,0,0,0.132,1.32,13.2,,,
baww,c,5,b,6.4,2000,L,11,1,11,0,0,1,0,0,0.132,1.32,13.2,,,
baww,c,5,c,6.5,430,E,0,0,0,0,,0,0,0,0.132,1.32,13.2,11,6,0.545454545
baww,c,5,c,6.5,530,E,12,1,12,0,0,1,0,0,0.132,1.32,13.2,,,
baww,c,5,c,6.5,630,E,36,1,36,0,0,1,0,0,0.132,1.32,13.2,,,
baww,c,5,c,6.5,730,E,6,1,6,0,0,1,0,0,0.132,1.32,13.2,,,
baww,c,5,c,6.5,830,M,19,1,19,0,0,1,0,0,0.132,1.32,13.2,,,
baww,c,5,c,6.5,930,M,10,1,10,0,0,1,0,0,0.132,1.32,13.2,,,
baww,c,5,c,6.5,1030,M,9,1,9,0,0,1,0,0,0.132,1.32,13.2,,,
baww,c,5,c,6.5,1130,M,0,0,0,0,,0,0,0,0.132,1.32,13.2,,,
baww,c,5,c,6.5,1800,L,0,0,0,0,,0,0,0,0.132,1.32,13.2,,,
baww,c,5,c,6.5,1900,L,0,0,0,0,,0,0,1,0.132,1.32,13.2,,,
baww,c,5,c,6.5,2000,L,0,0,0,0,,0,0,0,0.132,1.32,13.2,,,
baww,e,6,a,5.31,430,E,17,1,0,17,100,0,1,1,0.43,4.3,43,11,9,0.818181818
baww,e,6,a,5.31,530,E,71,1,0,71,100,0,1,0,0.43,4.3,43,,,
baww,e,6,a,5.31,630,E,21,1,21,0,0,1,0,0,0.43,4.3,43,,,
baww,e,6,a,5.31,730,E,15,1,15,0,0,1,0,0,0.43,4.3,43,,,
baww,e,6,a,5.31,830,M,5,1,5,0,0,1,0,0,0.43,4.3,43,,,
baww,e,6,a,5.31,930,M,91,1,26,65,71.43,1,1,0,0.43,4.3,43,,,
baww,e,6,a,5.31,1030,M,45,1,1,44,97.78,1,1,0,0.43,4.3,43,,,
baww,e,6,a,5.31,1130,M,141,1,0,141,100,0,1,0,0.43,4.3,43,,,
baww,e,6,a,5.28,1800,L,0,0,0,0,,0,0,0,0.43,4.3,43,,,
baww,e,6,a,5.28,1900,L,14,1,0,14,100,0,1,0,0.43,4.3,43,,,
baww,e,6,a,5.28,2000,L,0,0,0,0,,0,0,0,0.43,4.3,43,,,
baww,e,6,b,5.29,430,E,0,0,0,0,,0,0,1,0.43,4.3,43,11,7,0.636363636
baww,e,6,b,5.29,530,E,2,1,0,2,100,0,1,1,0.43,4.3,43,,,
baww,e,6,b,5.29,630,E,12,1,12,0,0,1,0,1,0.43,4.3,43,,,
baww,e,6,b,5.29,730,E,0,0,0,0,,0,0,0,0.43,4.3,43,,,
baww,e,6,b,5.29,830,M,9,1,9,0,0,1,0,0,0.43,4.3,43,,,
baww,e,6,b,5.29,930,M,24,1,24,0,0,1,0,1,0.43,4.3,43,,,
baww,e,6,b,5.29,1030,M,11,1,11,0,0,1,0,1,0.43,4.3,43,,,
baww,e,6,b,5.29,1130,M,39,1,0,39,100,0,1,0,0.43,4.3,43,,,
baww,e,6,b,5.29,1800,L,22,1,0,22,100,0,1,0,0.43,4.3,43,,,
baww,e,6,b,5.29,1900,L,0,0,0,0,,0,0,0,0.43,4.3,43,,,
baww,e,6,b,5.29,2000,L,0,0,0,0,,0,0,0,0.43,4.3,43,,,
baww,e,6,c,5.3,430,E,0,0,0,0,,0,0,0,0.43,4.3,43,11,7,0.636363636
baww,e,6,c,5.3,530,E,61,1,8,53,86.89,1,1,0,0.43,4.3,43,,,
baww,e,6,c,5.3,630,E,11,1,0,11,100,0,1,0,0.43,4.3,43,,,
baww,e,6,c,5.3,730,E,50,1,49,1,2,1,1,0,0.43,4.3,43,,,
baww,e,6,c,5.3,830,M,30,1,30,0,0,1,0,0,0.43,4.3,43,,,
baww,e,6,c,5.3,930,M,39,1,23,16,41.03,1,1,0,0.43,4.3,43,,,
baww,e,6,c,5.3,1030,M,0,0,0,0,,0,0,0,0.43,4.3,43,,,
baww,e,6,c,5.3,1130,M,0,0,0,0,,0,0,1,0.43,4.3,43,,,
baww,e,6,c,5.3,1800,L,37,1,37,0,0,1,0,0,0.43,4.3,43,,,
baww,e,6,c,5.3,1900,L,31,1,0,31,100,0,1,0,0.43,4.3,43,,,
baww,e,6,c,5.3,2000,L,0,0,0,0,,0,0,0,0.43,4.3,43,,,
baww,c,11,a,5.31,430,E,0,0,0,0,,0,0,1,0.429,4.29,42.9,11,6,0.545454545
baww,c,11,a,5.31,530,E,0,0,0,0,,0,0,0,0.429,4.29,42.9,,,
baww,c,11,a,5.31,630,E,0,0,0,0,,0,0,0,0.429,4.29,42.9,,,
baww,c,11,a,5.31,730,E,5,1,5,0,0,1,0,0,0.429,4.29,42.9,,,
baww,c,11,a,5.31,830,M,0,0,0,0,,0,0,0,0.429,4.29,42.9,,,
baww,c,11,a,5.31,930,M,28,1,12,16,57.14,1,1,0,0.429,4.29,42.9,,,
baww,c,11,a,5.31,1030,M,12,1,0,12,100,0,1,0,0.429,4.29,42.9,,,
