species,treat,stop,daybin,day,hour,hourbin,songs,hrsWithSong,typeA,typeB,percentB,binoA,binoB,rain,uv,uvt,uvPercent,totHours,withSong,withProp
baww,c,11,a,5.31,1130,M,0,0,0,0,,0,0,0,0.429,4.29,42.9,,,
baww,c,11,a,5.28,1800,L,162,1,7,155,95.68,1,1,0,0.429,4.29,42.9,,,
baww,c,11,a,5.28,1900,L,78,1,49,29,37.18,1,1,0,0.429,4.29,42.9,,,
baww,c,11,a,5.28,2000,L,8,1,6,2,25,1,1,0,0.429,4.29,42.9,,,
baww,c,11,b,5.29,430,E,55,1,0,55,100,0,1,1,0.429,4.29,42.9,11,7,0.636363636
baww,c,11,b,5.29,530,E,22,1,4,18,81.82,1,1,1,0.429,4.29,42.9,,,
baww,c,11,b,5.29,630,E,0,0,0,0,,0,0,1,0.429,4.29,42.9,,,
baww,c,11,b,5.29,730,E,0,0,0,0,,0,0,0,0.429,4.29,42.9,,,
baww,c,11,b,5.29,830,M,5,1,5,0,0,1,0,0,0.429,4.29,42.9,,,
baww,c,11,b,5.29,930,M,3,1,0,3,100,0,1,1,0.429,4.29,42.9,,,
baww,c,11,b,5.29,1030,M,0,0,0,0,,0,0,1,0.429,4.29,42.9,,,
baww,c,11,b,5.29,1130,M,0,0,0,0,,0,0,0,0.429,4.29,42.9,,,
baww,c,11,b,5.29,1800,L,5,1,0,5,100,0,1,0,0.429,4.29,42.9,,,
baww,c,11,b,5.29,1900,L,12,1,2,10,83.33,1,1,0,0.429,4.29,42.9,,,
baww,c,11,b,5.29,2000,L,5,1,0,5,100,0,1,0,0.429,4.29,42.9,,,
baww,c,11,c,5.3,430,E,27,1,0,27,100,0,1,0,0.429,4.29,42.9,11,5,0.454545455
baww,c,11,c,5.3,530,E,7,1,5,2,28.57,1,1,0,0.429,4.29,42.9,,,
baww,c,11,c,5.3,630,E,6,1,6,0,0,1,0,0,0.429,4.29,42.9,,,
baww,c,11,c,5.3,730,E,0,0,0,0,,0,0,0,0.429,4.29,42.9,,,
baww,c,11,c,5.3,830,M,0,0,0,0,,0,0,0,0.429,4.29,42.9,,,
baww,c,11,c,5.3,930,M,0,0,0,0,,0,0,0,0.429,4.29,42.9,,,
baww,c,11,c,5.3,1030,M,6,1,0,6,100,0,1,0,0.429,4.29,42.9,,,
baww,c,11,c,5.3,1130,M,0,0,0,0,,0,0,1,0.429,4.29,42.9,,,
baww,c,11,c,5.3,1800,L,0,0,0,0,,0,0,0,0.429,4.29,42.9,,,
baww,c,11,c,5.3,1900,L,3,1,0,3,100,0,1,0,0.429,4.29,42.9,,,
baww,c,11,c,5.3,2000,L,0,0,0,0,,0,0,0,0.429,4.29,42.9,,,
btbw,e,3,a,6.3,430,E,0,0,,,,,,0,0.122,1.22,12.2,11,9,0.818181818
btbw,e,3,a,6.3,530,E,68,1,,,,,,0,0.122,1.22,12.2,,,
btbw,e,3,a,6.3,630,E,77,1,,,,,,0,0.122,1.22,12.2,,,
btbw,e,3,a,6.3,730,E,120,1,,,,,,0,0.122,1.22,12.2,,,
btbw,e,3,a,6.3,830,M,38,1,,,,,,0,0.122,1.22,12.2,,,
btbw,e,3,a,6.3,930,M,25,1,,,,,,0,0.122,1.22,12.2,,,
btbw,e,3,a,6.3,1030,M,33,1,,,,,,0,0.122,1.22,12.2,,,
btbw,e,3,a,6.3,1130,M,38,1,,,,,,0,0.122,1.22,12.2,,,
btbw,e,3,a,5.31,1800,L,106,1,,,,,,0,0.122,1.22,12.2,,,
btbw,e,3,a,5.31,1900,L,35,1,,,,,,1,0.122,1.22,12.2,,,
btbw,e,3,a,5.31,2000,L,0,0,,,,,,1,0.122,1.22,12.2,,,
btbw,e,3,b,6.1,430,E,0,0,,,,,,0,0.122,1.22,12.2,11,9,0.818181818
btbw,e,3,b,6.1,530,E,92,1,,,,,,0,0.122,1.22,12.2,,,
btbw,e,3,b,6.1,630,E,125,1,,,,,,0,0.122,1.22,12.2,,,
btbw,e,3,b,6.1,730,E,151,1,,,,,,0,0.122,1.22,12.2,,,
btbw,e,3,b,6.1,830,M,52,1,,,,,,0,0.122,1.22,12.2,,,
btbw,e,3,b,6.1,930,M,84,1,,,,,,0,0.122,1.22,12.2,,,
btbw,e,3,b,6.1,1030,M,41,1,,,,,,0,0.122,1.22,12.2,,,
btbw,e,3,b,6.1,1130,M,51,1,,,,,,0,0.122,1.22,12.2,,,
btbw,e,3,b,6.1,1800,L,52,1,,,,,,0,0.122,1.22,12.2,,,
btbw,e,3,b,6.1,1900,L,0,0,,,,,,0,0.122,1.22,12.2,,,
btbw,e,3,b,6.1,2000,L,13,1,,,,,,0,0.122,1.22,12.2,,,
btbw,e,3,c,6.2,430,E,0,0,,,,,,0,0.122,1.22,12.2,11,10,0.909090909
btbw,e,3,c,6.2,530,E,46,1,,,,,,0,0.122,1.22,12.2,,,
btbw,e,3,c,6.2,630,E,8,1,,,,,,0,0.122,1.22,12.2,,,
btbw,e,3,c,6.2,730,E,14,1,,,,,,0,0.122,1.22,12.2,,,
btbw,e,3,c,6.2,830,M,7,1,,,,,,0,0.122,1.22,12.2,,,
btbw,e,3,c,6.2,930,M,38,1,,,,,,0,0.122,1.22,12.2,,,
btbw,e,3,c,6.2,1030,M,2,1,,,,,,0,0.122,1.22,12.2,,,
btbw,e,3,c,6.2,1130,M,16,1,,,,,,0,0.122,1.22,12.2,,,
btbw,e,3,c,6.2,1800,L,21,1,,,,,,0,0.122,1.22,12.2,,,
btbw,e,3,c,6.2,1900,L,46,1,,,,,,0,0.122,1.22,12.2,,,
btbw,e,3,c,6.2,2000,L,26,1,,,,,,0,0.122,1.22,12.2,,,
btbw,e,4,a,5.31,430,E,11,1,,,,,,1,0.458,4.58,45.8,11,11,1
btbw,e,4,a,5.31,530,E,46,1,,,,,,0,0.458,4.58,45.8,,,
btbw,e,4,a,5.31,630,E,48,1,,,,,,0,0.458,4.58,45.8,,,
btbw,e,4,a,5.31,730,E,39,1,,,,,,0,0.458,4.58,45.8,,,
btbw,e,4,a,5.31,830,M,46,1,,,,,,0,0.458,4.58,45.8,,,
btbw,e,4,a,5.31,930,M,127,1,,,,,,0,0.458,4.58,45.8,,,
btbw,e,4,a,5.31,1030,M,74,1,,,,,,0,0.458,4.58,45.8,,,
btbw,e,4,a,5.31,1130,M,59,1,,,,,,0,0.458,4.58,45.8,,,
btbw,e,4,a,5.28,1800,L,188,1,,,,,,0,0.458,4.58,45.8,,,
btbw,e,4,a,5.28,1900,L,205,1,,,,,,0,0.458,4.58,45.8,,,
btbw,e,4,a,5.28,2000,L,69,1,,,,,,0,0.458,4.58,45.8,,,
btbw,e,4,b,5.29,430,E,0,0,,,,,,1,0.458,4.58,45.8,11,10,0.909090909
btbw,e,4,b,5.29,530,E,76,1,,,,,,1,0.458,4.58,45.8,,,
btbw,e,4,b,5.29,630,E,73,1,,,,,,1,0.458,4.58,45.8,,,
btbw,e,4,b,5.29,730,E,47,1,,,,,,0,0.458,4.58,45.8,,,
btbw,e,4,b,5.29,830,M,26,1,,,,,,0,0.458,4.58,45.8,,,
btbw,e,4,b,5.29,930,M,11,1,,,,,,1,0.458,4.58,45.8,,,
btbw,e,4,b,5.29,1030,M,53,1,,,,,,1,0.458,4.58,45.8,,,
btbw,e,4,b,5.29,1130,M,25,1,,,,,,0,0.458,4.58,45.8,,,
btbw,e,4,b,5.29,1800,L,111,1,,,,,,0,0.458,4.58,45.8,,,
btbw,e,4,b,5.29,1900,L,14,1,,,,,,0,0.458,4.58,45.8,,,
btbw,e,4,b,5.29,2000,L,32,1,,,,,,0,0.458,4.58,45.8,,,
btbw,e,4,c,5.3,430,E,6,1,,,,,,0,0.458,4.58,45.8,11,8,0.727272727
btbw,e,4,c,5.3,530,E,118,1,,,,,,0,0.458,4.58,45.8,,,
btbw,e,4,c,5.3,630,E,124,1,,,,,,0,0.458,4.58,45.8,,,
btbw,e,4,c,5.3,730,E,43,1,,,,,,0,0.458,4.58,45.8,,,
btbw,e,4,c,5.3,830,M,116,1,,,,,,0,0.458,4.58,45.8,,,
btbw,e,4,c,5.3,930,M,0,0,,,,,,0,0.458,4.58,45.8,,,
btbw,e,4,c,5.3,1030,M,24,1,,,,,,0,0.458,4.58,45.8,,,
btbw,e,4,c,5.3,1130,M,0,0,,,,,,1,0.458,4.58,45.8,,,
btbw,e,4,c,5.3,1800,L,0,0,,,,,,0,0.458,4.58,45.8,,,
btbw,e,4,c,5.3,1900,L,37,1,,,,,,0,0.458,4.58,45.8,,,
btbw,e,4,c,5.3,2000,L,11,1,,,,,,0,0.458,4.58,45.8,,,
btbw,e,6,a,5.31,430,E,0,0,,,,,,1,0.43,4.3,43,11,9,0.818181818
btbw,e,6,a,5.31,530,E,3,1,,,,,,0,0.43,4.3,43,,,
btbw,e,6,a,5.31,630,E,12,1,,,,,,0,0.43,4.3,43,,,
btbw,e,6,a,5.31,730,E,28,1,,,,,,0,0.43,4.3,43,,,
btbw,e,6,a,5.31,830,M,25,1,,,,,,0,0.43,4.3,43,,,
btbw,e,6,a,5.31,930,M,0,0,,,,,,0,0.43,4.3,43,,,
btbw,e,6,a,5.31,1030,M,14,1,,,,,,0,0.43,4.3,43,,,
btbw,e,6,a,5.31,1130,M,100,1,,,,,,0,0.43,4.3,43,,,
btbw,e,6,a,5.28,1800,L,46,1,,,,,,0,0.43,4.3,43,,,
btbw,e,6,a,5.28,1900,L,19,1,,,,,,0,0.43,4.3,43,,,
btbw,e,6,a,5.28,2000,L,2,1,,,,,,0,0.43,4.3,43,,,
btbw,e,6,b,5.29,430,E,0,0,,,,,,1,0.43,4.3,43,11,6,0.545454545
btbw,e,6,b,5.29,530,E,0,0,,,,,,1,0.43,4.3,43,,,
btbw,e,6,b,5.29,630,E,13,1,,,,,,1,0.43,4.3,43,,,
btbw,e,6,b,5.29,730,E,58,1,,,,,,0,0.43,4.3,43,,,
btbw,e,6,b,5.29,830,M,3,1,,,,,,0,0.43,4.3,43,,,
btbw,e,6,b,5.29,930,M,11,1,,,,,,1,0.43,4.3,43,,,
btbw,e,6,b,5.29,1030,M,0,0,,,,,,1,0.43,4.3,43,,,
btbw,e,6,b,5.29,1130,M,3,1,,,,,,0,0.43,4.3,43,,,
btbw,e,6,b,5.29,1800,L,0,0,,,,,,0,0.43,4.3,43,,,
btbw,e,6,b,5.29,1900,L,0,0,,,,,,0,0.43,4.3,43,,,
btbw,e,6,b,5.29,2000,L,6,1,,,,,,0,0.43,4.3,43,,,
btbw,e,6,c,5.3,430,E,0,0,,,,,,0,0.43,4.3,43,11,7,0.636363636
btbw,e,6,c,5.3,530,E,20,1,,,,,,0,0.43,4.3,43,,,
btbw,e,6,c,5.3,630,E,51,1,,,,,,0,0.43,4.3,43,,,
btbw,e,6,c,5.3,730,E,27,1,,,,,,0,0.43,4.3,43,,,
btbw,e,6,c,5.3,830,M,37,1,,,,,,0,0.43,4.3,43,,,
btbw,e,6,c,5.3,930,M,20,1,,,,,,0,0.43,4.3,43,,,
btbw,e,6,c,5.3,1030,M,0,0,,,,,,0,0.43,4.3,43,,,
btbw,e,6,c,5.3,1130,M,0,0,,,,,,1,0.43,4.3,43,,,
btbw,e,6,c,5.3,1800,L,21,1,,,,,,0,0.43,4.3,43,,,
btbw,e,6,c,5.3,1900,L,3,1,,,,,,0,0.43,4.3,43,,,
btbw,e,6,c,5.3,2000,L,0,0,,,,,,0,0.43,4.3,43,,,
btbw,c,8,a,6.3,430,E,9,1,,,,,,0,0.326,3.26,32.6,11,8,0.727272727
btbw,c,8,a,6.3,530,E,13,1,,,,,,0,0.326,3.26,32.6,,,
btbw,c,8,a,6.3,630,E,24,1,,,,,,0,0.326,3.26,32.6,,,
btbw,c,8,a,6.3,730,E,144,1,,,,,,0,0.326,3.26,32.6,,,
btbw,c,8,a,6.3,830,M,66,1,,,,,,0,0.326,3.26,32.6,,,
btbw,c,8,a,6.3,930,M,29,1,,,,,,0,0.326,3.26,32.6,,,
btbw,c,8,a,6.3,1030,M,0,0,,,,,,0,0.326,3.26,32.6,,,
btbw,c,8,a,6.3,1130,M,3,1,,,,,,0,0.326,3.26,32.6,,,
btbw,c,8,a,5.31,1800,L,2,1,,,,,,0,0.326,3.26,32.6,,,
btbw,c,8,a,5.31,1900,L,0,0,,,,,,1,0.326,3.26,32.6,,,
btbw,c,8,a,5.31,2000,L,0,0,,,,,,1,0.326,3.26,32.6,,,
btbw,c,8,b,6.1,430,E,0,0,,,,,,0,0.326,3.26,32.6,11,9,0.818181818
btbw,c,8,b,6.1,530,E,2,1,,,,,,0,0.326,3.26,32.6,,,
btbw,c,8,b,6.1,630,E,4,1,,,,,,0,0.326,3.26,32.6,,,
btbw,c,8,b,6.1,730,E,112,1,,,,,,0,0.326,3.26,32.6,,,
btbw,c,8,b,6.1,830,M,139,1,,,,,,0,0.326,3.26,32.6,,,
btbw,c,8,b,6.1,930,M,16,1,,,,,,0,0.326,3.26,32.6,,,
btbw,c,8,b,6.1,1030,M,116,1,,,,,,0,0.326,3.26,32.6,,,
btbw,c,8,b,6.1,1130,M,5,1,,,,,,0,0.326,3.26,32.6,,,
btbw,c,8,b,6.1,1800,L,1,1,,,,,,0,0.326,3.26,32.6,,,
btbw,c,8,b,6.1,1900,L,5,1,,,,,,0,0.326,3.26,32.6,,,
btbw,c,8,b,6.1,2000,L,0,0,,,,,,0,0.326,3.26,32.6,,,
btbw,c,8,c,6.2,430,E,0,0,,,,,,0,0.326,3.26,32.6,11,5,0.454545455
btbw,c,8,c,6.2,530,E,10,1,,,,,,0,0.326,3.26,32.6,,,
btbw,c,8,c,6.2,630,E,21,1,,,,,,0,0.326,3.26,32.6,,,
btbw,c,8,c,6.2,730,E,0,0,,,,,,0,0.326,3.26,32.6,,,
btbw,c,8,c,6.2,830,M,13,1,,,,,,0,0.326,3.26,32.6,,,
btbw,c,8,c,6.2,930,M,31,1,,,,,,0,0.326,3.26,32.6,,,
btbw,c,8,c,6.2,1030,M,0,0,,,,,,0,0.326,3.26,32.6,,,
btbw,c,8,c,6.2,1130,M,1,1,,,,,,0,0.326,3.26,32.6,,,
btbw,c,8,c,6.2,1800,L,0,0,,,,,,0,0.326,3.26,32.6,,,
btbw,c,8,c,6.2,1900,L,0,0,,,,,,0,0.326,3.26,32.6,,,
btbw,c,8,c,6.2,2000,L,0,0,,,,,,0,0.326,3.26,32.6,,,
btbw,c,10,a,6.3,430,E,0,0,,,,,,0,0.314,3.14,31.4,11,5,0.454545455
btbw,c,10,a,6.3,530,E,9,1,,,,,,0,0.314,3.14,31.4,,,
btbw,c,10,a,6.3,630,E,0,0,,,,,,0,0.314,3.14,31.4,,,
btbw,c,10,a,6.3,730,E,0,0,,,,,,0,0.314,3.14,31.4,,,
btbw,c,10,a,6.3,830,M,3,1,,,,,,0,0.314,3.14,31.4,,,
btbw,c,10,a,6.3,930,M,3,1,,,,,,0,0.314,3.14,31.4,,,
btbw,c,10,a,6.3,1030,M,0,0,,,,,,0,0.314,3.14,31.4,,,
btbw,c,10,a,6.3,1130,M,1,1,,,,,,0,0.314,3.14,31.4,,,
btbw,c,10,a,5.31,1800,L,3,1,,,,,,0,0.314,3.14,31.4,,,
btbw,c,10,a,5.31,1900,L,0,0,,,,,,1,0.314,3.14,31.4,,,
btbw,c,10,a,5.31,2000,L,0,0,,,,,,1,0.314,3.14,31.4,,,
btbw,c,10,b,6.1,430,E,0,0,,,,,,0,0.314,3.14,31.4,11,5,0.454545455
btbw,c,10,b,6.1,530,E,122,1,,,,,,0,0.314,3.14,31.4,,,
btbw,c,10,b,6.1,630,E,89,1,,,,,,0,0.314,3.14,31.4,,,
btbw,c,10,b,6.1,730,E,11,1,,,,,,0,0.314,3.14,31.4,,,
btbw,c,10,b,6.1,830,M,0,0,,,,,,0,0.314,3.14,31.4,,,
btbw,c,10,b,6.1,930,M,52,1,,,,,,0,0.314,3.14,31.4,,,
btbw,c,10,b,6.1,1030,M,159,1,,,,,,0,0.314,3.14,31.4,,,
btbw,c,10,b,6.1,1130,M,0,0,,,,,,0,0.314,3.14,31.4,,,
btbw,c,10,b,6.1,1800,L,0,0,,,,,,0,0.314,3.14,31.4,,,
btbw,c,10,b,6.1,1900,L,0,0,,,,,,0,0.314,3.14,31.4,,,
btbw,c,10,b,6.1,2000,L,0,0,,,,,,0,0.314,3.14,31.4,,,
btbw,c,10,c,6.2,430,E,1,1,,,,,,0,0.314,3.14,31.4,11,6,0.545454545
btbw,c,10,c,6.2,530,E,13,1,,,,,,0,0.314,3.14,31.4,,,
btbw,c,10,c,6.2,630,E,4,1,,,,,,0,0.314,3.14,31.4,,,
btbw,c,10,c,6.2,730,E,5,1,,,,,,0,0.314,3.14,31.4,,,
btbw,c,10,c,6.2,830,M,0,0,,,,,,0,0.314,3.14,31.4,,,
btbw,c,10,c,6.2,930,M,14,1,,,,,,0,0.314,3.14,31.4,,,
btbw,c,10,c,6.2,1030,M,0,0,,,,,,0,0.314,3.14,31.4,,,
btbw,c,10,c,6.2,1130,M,0,0,,,,,,0,0.314,3.14,31.4,,,
btbw,c,10,c,6.2,1800,L,0,0,,,,,,0,0.314,3.14,31.4,,,
btbw,c,10,c,6.2,1900,L,3,1,,,,,,0,0.314,3.14,31.4,,,
btbw,c,10,c,6.2,2000,L,0,0,,,,,,0,0.314,3.14,31.4,,,
btbw,c,11,a,5.31,430,E,0,0,,,,,,1,0.429,4.29,42.9,11,4,0.363636364
btbw,c,11,a,5.31,530,E,0,0,,,,,,0,0.429,4.29,42.9,,,
btbw,c,11,a,5.31,630,E,45,1,,,,,,0,0.429,4.29,42.9,,,
btbw,c,11,a,5.31,730,E,21,1,,,,,,0,0.429,4.29,42.9,,,
btbw,c,11,a,5.31,830,M,0,0,,,,,,0,0.429,4.29,42.9,,,
btbw,c,11,a,5.31,930,M,0,0,,,,,,0,0.429,4.29,42.9,,,
btbw,c,11,a,5.31,1030,M,0,0,,,,,,0,0.429,4.29,42.9,,,
btbw,c,11,a,5.31,1130,M,0,0,,,,,,0,0.429,4.29,42.9,,,
btbw,c,11,a,5.28,1800,L,25,1,,,,,,0,0.429,4.29,42.9,,,
btbw,c,11,a,5.28,1900,L,0,0,,,,,,0,0.429,4.29,42.9,,,
btbw,c,11,a,5.28,2000,L,4,1,,,,,,0,0.429,4.29,42.9,,,
btbw,c,11,b,5.29,430,E,0,0,,,,,,1,0.429,4.29,42.9,11,8,0.727272727
btbw,c,11,b,5.29,530,E,1,1,,,,,,1,0.429,4.29,42.9,,,
btbw,c,11,b,5.29,630,E,0,0,,,,,,1,0.429,4.29,42.9,,,
btbw,c,11,b,5.29,730,E,3,1,,,,,,0,0.429,4.29,42.9,,,
btbw,c,11,b,5.29,830,M,13,1,,,,,,0,0.429,4.29,42.9,,,
btbw,c,11,b,5.29,930,M,2,1,,,,,,1,0.429,4.29,42.9,,,
btbw,c,11,b,5.29,1030,M,6,1,,,,,,1,0.429,4.29,42.9,,,
btbw,c,11,b,5.29,1130,M,4,1,,,,,,0,0.429,4.29,42.9,,,
btbw,c,11,b,5.29,1800,L,0,0,,,,,,0,0.429,4.29,42.9,,,
btbw,c,11,b,5.29,1900,L,7,1,,,,,,0,0.429,4.29,42.9,,,
btbw,c,11,b,5.29,2000,L,7,1,,,,,,0,0.429,4.29,42.9,,,
btbw,c,11,c,5.3,430,E,1,1,,,,,,0,0.429,4.29,42.9,11,5,0.454545455
btbw,c,11,c,5.3,530,E,46,1,,,,,,0,0.429,4.29,42.9,,,
btbw,c,11,c,5.3,630,E,42,1,,,,,,0,0.429,4.29,42.9,,,
btbw,c,11,c,5.3,730,E,0,0,,,,,,0,0.429,4.29,42.9,,,
btbw,c,11,c,5.3,830,M,0,0,,,,,,0,0.429,4.29,42.9,,,
btbw,c,11,c,5.3,930,M,0,0,,,,,,0,0.429,4.29,42.9,,,
btbw,c,11,c,5.3,1030,M,0,0,,,,,,0,0.429,4.29,42.9,,,
btbw,c,11,c,5.3,1130,M,0,0,,,,,,1,0.429,4.29,42.9,,,
btbw,c,11,c,5.3,1800,L,0,0,,,,,,0,0.429,4.29,42.9,,,
btbw,c,11,c,5.3,1900,L,6,1,,,,,,0,0.429,4.29,42.9,,,
btbw,c,11,c,5.3,2000,L,2,1,,,,,,0,0.429,4.29,42.9,,,
